ano,codigo,estacao,regiao,uf,latitude,longitude,altitude_m,data_fundacao,arquivo_origem,linhas_total,datetime_validos,temperaturas_validas,duplicados_datetime,primeiro_datetime_utc,ultimo_datetime_utc
2018,A423,REMANSO,NE,BA,-9.60277777,-42.10277777,401.0,2008-03-26,2018/INMET_NE_BA_A423_REMANSO_01-01-2018_A_31-12-2018.CSV,8760,8760,8753,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A424,IRECE,NE,BA,-11.32888888,-41.86444444,755.0,2008-03-31,2018/INMET_NE_BA_A424_IRECE_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A425,LENCOIS,NE,BA,-12.55722222,-41.38888888,438.74,2008-04-05,2018/INMET_NE_BA_A425_LENCOIS_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A426,GUANAMBI,NE,BA,-14.20805555,-42.74944444,882.0,2008-04-24,2018/INMET_NE_BA_A426_GUANAMBI_01-01-2018_A_31-12-2018.CSV,8760,8760,8288,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A427,PORTO SEGURO,NE,BA,-16.38916666,-39.18249999,85.0,2008-07-10,2018/INMET_NE_BA_A427_PORTO SEGURO_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A428,SENHOR DO BONFIM,NE,BA,-10.44305555,-40.14833333,539.0,2008-03-27,2018/INMET_NE_BA_A428_SENHOR DO BONFIM_01-01-2018_A_31-12-2018.CSV,8760,8760,8758,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A429,BARRA,NE,BA,-11.08472221,-43.13916666,403.0,2008-05-12,2018/INMET_NE_BA_A429_BARRA_01-01-2018_A_31-12-2018.CSV,8760,8760,8757,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A430,PIATA,NE,BA,-13.15583333,-41.77416666,1290.0,2008-05-03,2018/INMET_NE_BA_A430_PIATA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A431,CONDE,NE,BA,-11.8,-37.59972221,31.9,2008-04-07,2018/INMET_NE_BA_A431_CONDE_01-01-2018_A_31-12-2018.CSV,8760,8760,8660,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A432,BURITIRAMA,NE,BA,-10.72305554,-43.65111111,506.5,2008-05-15,2018/INMET_NE_BA_A432_BURITIRAMA_01-01-2018_A_31-12-2018.CSV,8760,8760,8114,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A433,BRUMADO,NE,BA,-14.18166666,-41.67222221,470.0,2008-04-28,2018/INMET_NE_BA_A433_BRUMADO_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A434,AMARGOSA,NE,BA,-13.00944444,-39.61694443,407.0,2008-07-11,2018/INMET_NE_BA_A434_AMARGOSA_01-01-2018_A_31-12-2018.CSV,8760,8760,7023,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A435,UAUA,NE,BA,-9.8336111,-39.49555555,453.0,2008-05-20,2018/INMET_NE_BA_A435_UAUA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A436,QUEIMADAS,NE,BA,-10.98472221,-39.61694443,315.0,2008-05-23,2018/INMET_NE_BA_A436_QUEIMADAS_01-01-2018_A_31-12-2018.CSV,8760,8760,7975,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A437,UNA,NE,BA,-15.27999999,-39.0911111,74.0,2008-06-25,2018/INMET_NE_BA_A437_UNA_01-01-2018_A_31-12-2018.CSV,8760,8760,8425,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A438,MARAU,NE,BA,-13.90722222,-38.97222221,10.0,2008-06-22,2018/INMET_NE_BA_A438_MARAU_01-01-2018_A_31-12-2018.CSV,8760,8760,8747,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A439,IBOTIRAMA,NE,BA,-12.19249999,-43.2125,430.0,2008-04-28,2018/INMET_NE_BA_A439_IBOTIRAMA_01-01-2018_A_31-12-2018.CSV,8760,8760,8469,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A440,JACOBINA,NE,BA,-11.205,-40.465,453.0,2008-05-01,2018/INMET_NE_BA_A440_JACOBINA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A441,SERRINHA,NE,BA,-11.66444444,-39.02305554,339.0,2008-05-09,2018/INMET_NE_BA_A441_SERRINHA_01-01-2018_A_31-12-2018.CSV,8760,8760,8596,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A442,EUCLIDES DA CUNHA,NE,BA,-10.53722221,-38.99666666,430.0,2008-03-31,2018/INMET_NE_BA_A442_EUCLIDES DA CUNHA_01-01-2018_A_31-12-2018.CSV,8760,8760,6280,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A443,DELFINO,NE,BA,-10.455,-41.20722222,637.0,2008-07-15,2018/INMET_NE_BA_A443_DELFINO_01-01-2018_A_31-12-2018.CSV,8760,8760,7826,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A444,VALENCA,NE,BA,-13.3436111,-39.12666666,105.0,2009-06-29,2018/INMET_NE_BA_A444_VALENCA_01-01-2018_A_31-12-2018.CSV,8760,8760,8397,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A445,IPIAU,NE,BA,-14.17138888,-39.69249999,125.0,2009-06-30,2018/INMET_NE_BA_A445_IPIAU_01-01-2018_A_31-12-2018.CSV,8760,8760,8718,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A446,ITAPETINGA,NE,BA,-15.24472221,-40.22944443,269.0,2009-06-25,2018/INMET_NE_BA_A446_ITAPETINGA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A447,BELMONTE,NE,BA,-16.08805555,-39.21555555,88.0,2009-07-02,2018/INMET_NE_BA_A447_BELMONTE_01-01-2018_A_31-12-2018.CSV,8760,8760,8291,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A448,CURACA,NE,BA,-9.00138888,-39.91277777,370.0,2015-08-20,2018/INMET_NE_BA_A448_CURACA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A449,PILAO ARCADO,NE,BA,-10.00222222,-42.47333332,400.0,2016-05-28,2018/INMET_NE_BA_A449_PILAO ARCADO_01-01-2018_A_31-12-2018.CSV,8760,8760,6003,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A450,JEREMOABO,NE,BA,-10.08083332,-38.34583333,261.0,2015-08-13,2018/INMET_NE_BA_A450_JEREMOABO_01-01-2018_A_31-12-2018.CSV,8760,8760,8758,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A452,FORMOSO DO RIO PRETO,NE,BA,-11.05222222,-45.20083333,488.0,2016-06-02,2018/INMET_NE_BA_A452_FORMOSO DO RIO PRETO_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A454,MACAUBAS,NE,BA,-13.03888888,-42.61722221,574.0,2016-04-07,2018/INMET_NE_BA_A454_MACAUBAS_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A455,ITAMARAJU,NE,BA,-17.00722222,-39.55138888,110.0,2016-05-28,2018/INMET_NE_BA_A455_ITAMARAJU_01-01-2018_A_31-12-2018.CSV,8760,8760,7682,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A456,SALVADOR (RADIO FAROL),NE,BA,-12.80833333,-38.49583333,31.0,2018-03-10,2018/INMET_NE_BA_A456_SALVADOR (RADIO FAROL)_10-03-2018_A_31-12-2018.CSV,7128,7128,6723,0,2018-03-10T00:00:00,2018-12-31T23:00:00
2018,A458,RIBEIRA DO AMPARO,NE,BA,-11.05861111,-38.44416666,182.0,2018-09-20,2018/INMET_NE_BA_A458_RIBEIRA DO AMPARO_20-09-2018_A_31-12-2018.CSV,2472,2472,2296,0,2018-09-20T00:00:00,2018-12-31T23:00:00
2018,A305,FORTALEZA,NE,CE,-3.83222221,-38.53777777,26.45,2003-02-18,2018/INMET_NE_CE_A305_FORTALEZA_01-01-2018_A_31-12-2018.CSV,8760,8760,8622,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A306,SOBRAL,NE,CE,-3.73166666,-40.34555555,109.62,2003-02-12,2018/INMET_NE_CE_A306_SOBRAL_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A314,GUARAMIRANGA,NE,CE,-4.26111111,-38.19749999,38.2,2007-05-26,2018/INMET_NE_CE_A314_GUARAMIRANGA_01-01-2018_A_31-12-2018.CSV,8760,8760,8463,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A315,BARBALHA,NE,CE,-7.31805554,-39.30166666,409.0,2007-05-31,2018/INMET_NE_CE_A315_BARBALHA_01-01-2018_A_31-12-2018.CSV,8760,8760,7455,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A319,IGUATU,NE,CE,-6.39666666,-39.27027777,233.0,2007-05-30,2018/INMET_NE_CE_A319_IGUATU_01-01-2018_A_31-12-2018.CSV,8760,8760,4605,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A324,TAUA,NE,CE,-6.01666666,-40.28166666,415.0,2007-07-12,2018/INMET_NE_CE_A324_TAUA_01-01-2018_A_31-12-2018.CSV,8760,8760,8537,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A325,QUIXERAMOBIM,NE,CE,-5.17305554,-39.28722221,232.0,2007-07-09,2018/INMET_NE_CE_A325_QUIXERAMOBIM_01-01-2018_A_31-12-2018.CSV,8760,8760,6957,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A332,MORADA NOVA,NE,CE,-5.13638888,-38.35638888,43.6,2007-08-24,2018/INMET_NE_CE_A332_MORADA NOVA_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A339,JAGUARUANA,NE,CE,-4.85333333,-37.77694443,12.0,2007-11-10,2018/INMET_NE_CE_A339_JAGUARUANA_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A342,CRATEUS,NE,CE,-5.1861111,-40.66999999,291.0,2008-12-11,2018/INMET_NE_CE_A342_CRATEUS_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A347,CAMPOS SALES,NE,CE,-7.07805554,-40.36305555,572.0,2008-03-07,2018/INMET_NE_CE_A347_CAMPOS SALES_01-01-2018_A_31-12-2018.CSV,8760,8760,8758,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A358,JAGUARIBE,NE,CE,-5.90527777,-38.62777777,184.0,2008-09-10,2018/INMET_NE_CE_A358_JAGUARIBE_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A359,ITAPIPOCA,NE,CE,-3.48388888,-39.58833333,102.0,2008-09-05,2018/INMET_NE_CE_A359_ITAPIPOCA_01-01-2018_A_31-12-2018.CSV,8760,8760,7193,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A360,ACARAU,NE,CE,-3.12083332,-40.08694444,76.0,2009-04-22,2018/INMET_NE_CE_A360_ACARAU_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A368,TIANGUA,NE,CE,-3.73222221,-41.01194444,756.0,2018-03-15,2018/INMET_NE_CE_A368_TIANGUA_15-03-2018_A_31-12-2018.CSV,7008,7008,6988,0,2018-03-15T00:00:00,2018-12-31T23:00:00
2018,A369,QUIXADA,NE,CE,-4.97888888,-39.05722222,193.0,2018-03-20,2018/INMET_NE_CE_A369_QUIXADA_20-03-2018_A_31-12-2018.CSV,6888,6888,6850,0,2018-03-20T00:00:00,2018-12-31T23:00:00
2018,A203,SAO LUIS,NE,MA,-2.52694443,-44.21305555,56.0,2003-01-29,2018/INMET_NE_MA_A203_SAO LUIS_01-01-2018_A_31-12-2018.CSV,8760,8760,8709,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A204,BALSAS,NE,MA,-7.45527777,-46.02749999,254.0,2007-10-26,2018/INMET_NE_MA_A204_BALSAS_01-01-2018_A_31-12-2018.CSV,8760,8760,8302,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A205,CAROLINA,NE,MA,-7.33722221,-47.45972222,192.0,2007-12-04,2018/INMET_NE_MA_A205_CAROLINA_01-01-2018_A_31-12-2018.CSV,8760,8760,7225,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A206,CHAPADINHA,NE,MA,-3.74277777,-43.35194444,91.0,2008-09-17,2018/INMET_NE_MA_A206_CHAPADINHA_01-01-2018_A_31-12-2018.CSV,8760,8760,8225,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A207,GRAJAU,NE,MA,-5.82472221,-46.15944444,230.0,2008-09-10,2018/INMET_NE_MA_A207_GRAJAU_01-01-2018_A_31-12-2018.CSV,8760,8760,4750,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A217,FAROL de SANTANA,NE,MA,-2.27083332,-43.62388888,8.0,2008-11-28,2018/INMET_NE_MA_A217_FAROL de SANTANA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A218,PREGUICAS,NE,MA,-2.59249999,-42.70722222,0.1,2008-11-22,2018/INMET_NE_MA_A218_PREGUICAS_01-01-2018_A_31-12-2018.CSV,8760,8760,7657,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A219,TURIACU,NE,MA,-1.66166666,-45.37277777,41.0,2008-06-10,2018/INMET_NE_MA_A219_TURIACU_01-01-2018_A_31-12-2018.CSV,8760,8760,8628,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A220,BACABAL,NE,MA,-4.24305555,-44.79499999,28.0,2008-07-09,2018/INMET_NE_MA_A220_BACABAL_01-01-2018_A_31-12-2018.CSV,8760,8760,7004,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A221,BARRA DO CORDA,NE,MA,-5.50666666,-45.23694444,153.0,2008-03-06,2018/INMET_NE_MA_A221_BARRA DO CORDA_01-01-2018_A_31-12-2018.CSV,8760,8760,8356,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A222,COLINAS,NE,MA,-6.03333333,-44.23333333,179.0,2008-06-03,2018/INMET_NE_MA_A222_COLINAS_01-01-2018_A_31-12-2018.CSV,8760,8760,7559,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A223,ALTO PARNAIBA,NE,MA,-9.10805555,-45.93194443,281.0,2008-06-03,2018/INMET_NE_MA_A223_ALTO PARNAIBA_01-01-2018_A_31-12-2018.CSV,8760,8760,8183,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A224,ESTREITO,NE,MA,-6.65333333,-47.41833332,180.0,2008-02-27,2018/INMET_NE_MA_A224_ESTREITO_01-01-2018_A_31-12-2018.CSV,8760,8760,8060,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A225,IMPERATRIZ,NE,MA,-5.55555555,-47.45972222,126.0,2008-03-01,2018/INMET_NE_MA_A225_IMPERATRIZ_01-01-2018_A_31-12-2018.CSV,8760,8760,8317,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A237,CAXIAS,NE,MA,-4.82138888,-43.3436111,76.0,2008-07-13,2018/INMET_NE_MA_A237_CAXIAS_01-01-2018_A_31-12-2018.CSV,8760,8760,6586,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A238,BURITICUPU,NE,MA,-4.32055554,-46.44972221,175.0,2008-09-11,2018/INMET_NE_MA_A238_BURITICUPU_01-01-2018_A_31-12-2018.CSV,8760,8760,6255,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,S108,SAO BENTO,NE,MA,-2.7,-44.85,,2016-12-01,2018/INMET_NE_MA_S108_SAO BENTO_01-01-2018_A_31-12-2018.CSV,8760,8760,605,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A310,AREIA,NE,PB,-6.97499999,-35.68499999,574.62,2004-11-16,2018/INMET_NE_PB_A310_AREIA_01-01-2018_A_31-12-2018.CSV,8760,8760,7240,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A313,CAMPINA GRANDE,NE,PB,-7.24249999,-35.88888888,547.56,2006-12-22,2018/INMET_NE_PB_A313_CAMPINA GRANDE_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A320,JOAO PESSOA,NE,PB,-7.16583333,-34.81527777,47.0,2007-07-21,2018/INMET_NE_PB_A320_JOAO PESSOA_01-01-2018_A_31-12-2018.CSV,8760,8760,6519,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A321,PATOS,NE,PB,-7.07972221,-37.27249999,249.0,2007-07-21,2018/INMET_NE_PB_A321_PATOS_01-01-2018_A_31-12-2018.CSV,8760,8760,8663,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A333,SAO GONCALO,NE,PB,-6.75666666,-38.22749999,233.06,2007-11-06,2018/INMET_NE_PB_A333_SAO GONCALO_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A334,MONTEIRO,NE,PB,-7.89138888,-37.11527777,603.66,2007-08-22,2018/INMET_NE_PB_A334_MONTEIRO_01-01-2018_A_31-12-2018.CSV,8760,8760,6770,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A348,CABACEIRAS,NE,PB,-7.48333333,-36.28638888,436.0,2008-02-28,2018/INMET_NE_PB_A348_CABACEIRAS_01-01-2018_A_31-12-2018.CSV,8760,8760,7817,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A352,CAMARATUBA,NE,PB,-6.56083333,-35.13472221,136.0,2008-05-04,2018/INMET_NE_PB_A352_CAMARATUBA_01-01-2018_A_31-12-2018.CSV,8760,8760,7812,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A373,ITAPORANGA,NE,PB,-7.3186111,-38.14083333,292.0,2017-11-03,2018/INMET_NE_PB_A373_ITAPORANGA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A301,RECIFE,NE,PE,-8.05916666,-34.95944444,10.0,2004-12-22,2018/INMET_NE_PE_A301_RECIFE_01-01-2018_A_31-12-2018.CSV,8760,8760,8282,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A307,PETROLINA,NE,PE,-9.38805555,-40.48944444,370.46,2003-02-21,2018/INMET_NE_PE_A307_PETROLINA_01-01-2018_A_31-12-2018.CSV,8760,8760,6369,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A309,ARCO VERDE,NE,PE,-8.41694443,-37.08333333,680.7,2004-11-20,2018/INMET_NE_PE_A309_ARCO VERDE_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A322,GARANHUNS,NE,PE,-8.90694444,-36.49472221,822.76,2007-07-08,2018/INMET_NE_PE_A322_GARANHUNS_01-01-2018_A_31-12-2018.CSV,8760,8760,7167,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A328,SURUBIM,NE,PE,-7.83694444,-35.7961111,418.0,2008-03-09,2018/INMET_NE_PE_A328_SURUBIM_01-01-2018_A_31-12-2018.CSV,8760,8760,7600,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A329,CABROBO,NE,PE,-8.50305555,-39.31388888,337.0,2007-09-04,2018/INMET_NE_PE_A329_CABROBO_01-01-2018_A_31-12-2018.CSV,8760,8760,8034,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A341,CARUARU,NE,PE,-8.2361111,-35.98583333,550.0,2007-11-21,2018/INMET_NE_PE_A341_CARUARU_01-01-2018_A_31-12-2018.CSV,8760,8760,6580,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A349,IBIMIRIM,NE,PE,-8.50944444,-37.71138888,448.0,2008-10-14,2018/INMET_NE_PE_A349_IBIMIRIM_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A350,SERRA TALHADA,NE,PE,-7.95361111,-38.29472221,461.0,2008-07-09,2018/INMET_NE_PE_A350_SERRA TALHADA_01-01-2018_A_31-12-2018.CSV,8760,8760,7759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A351,FLORESTA,NE,PE,-8.5936111,-38.58388888,332.0,2008-09-15,2018/INMET_NE_PE_A351_FLORESTA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A357,PALMARES,NE,PE,-8.66638888,-35.56805554,180.0,2008-09-04,2018/INMET_NE_PE_A357_PALMARES_01-01-2018_A_31-12-2018.CSV,8760,8760,7201,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A366,OURICURI,NE,PE,-7.88472221,-40.10111111,464.0,2010-08-11,2018/INMET_NE_PE_A366_OURICURI_01-01-2018_A_31-12-2018.CSV,8760,8760,7664,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A370,SALGUEIRO,NE,PE,-8.05805555,-39.0961111,447.0,2017-09-15,2018/INMET_NE_PE_A370_SALGUEIRO_01-01-2018_A_31-12-2018.CSV,8760,8760,8699,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A308,PARNAIBA,NE,PI,-3.08638888,-41.78333333,79.5,2003-02-06,2018/INMET_NE_PI_A308_PARNAIBA_01-01-2018_A_31-12-2018.CSV,8760,8760,5604,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A311,FLORIANO,NE,PI,-6.76666666,-43.01666666,123.27,2004-11-18,2018/INMET_NE_PI_A311_FLORIANO_01-01-2018_A_31-12-2018.CSV,8760,8760,6967,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A312,TERESINA,NE,PI,-5.07388888,-42.80694444,74.36,2004-11-24,2018/INMET_NE_PI_A312_TERESINA_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A326,BOM JESUS DO PIAUI,NE,PI,-9.08333333,-44.31666666,415.0,2007-07-17,2018/INMET_NE_PI_A326_BOM JESUS DO PIAUI_01-01-2018_A_31-12-2018.CSV,8760,8760,8207,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A330,PAULISTANA,NE,PI,-8.07999999,-41.07999999,374.22,2007-08-31,2018/INMET_NE_PI_A330_PAULISTANA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A331,SAO JOAO DO PIAUI,NE,PI,-8.36472222,-42.25083333,235.0,2007-08-26,2018/INMET_NE_PI_A331_SAO JOAO DO PIAUI_01-01-2018_A_31-12-2018.CSV,8760,8760,8043,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A335,PIRIPIRI,NE,PI,-4.26388888,-41.77805554,161.2,2007-08-31,2018/INMET_NE_PI_A335_PIRIPIRI_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A336,ALVORADA DO GURGUEIA,NE,PI,-8.44305555,-43.86472222,270.0,2007-11-17,2018/INMET_NE_PI_A336_ALVORADA DO GURGUEIA_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A337,CARACOL,NE,PI,-9.2861111,-43.32444443,523.0,2007-11-10,2018/INMET_NE_PI_A337_CARACOL_01-01-2018_A_31-12-2018.CSV,8760,8760,8759,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A343,PICOS,NE,PI,-7.07083332,-41.40416666,233.0,2008-12-12,2018/INMET_NE_PI_A343_PICOS_01-01-2018_A_31-12-2018.CSV,8760,8760,8758,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A345,SAO RAIMUNDO NONATO,NE,PI,-9.03305554,-42.70055555,402.0,2008-02-27,2018/INMET_NE_PI_A345_SAO RAIMUNDO NONATO_01-01-2018_A_31-12-2018.CSV,8760,8760,8758,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A346,URUCUI,NE,PI,-7.47472221,-44.34472221,393.0,2008-03-06,2018/INMET_NE_PI_A346_URUCUI_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A354,OEIRAS,NE,PI,-6.97416666,-42.14694444,156.0,2008-07-22,2018/INMET_NE_PI_A354_OEIRAS_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A361,CASTELO DO PIAUI,NE,PI,-5.34916666,-41.51222222,286.0,2009-04-20,2018/INMET_NE_PI_A361_CASTELO DO PIAUI_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A362,SAO PEDRO DO PIAUI,NE,PI,-5.91111111,-42.7186111,287.0,2009-05-20,2018/INMET_NE_PI_A362_SAO PEDRO DO PIAUI_01-01-2018_A_31-12-2018.CSV,8760,8760,8760,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A363,VALENCA DO PIAUI,NE,PI,-6.39916666,-41.73999999,301.0,2009-04-18,2018/INMET_NE_PI_A363_VALENCA DO PIAUI_01-01-2018_A_31-12-2018.CSV,8760,8760,7047,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A364,GILBUES,NE,PI,-9.87472221,-45.34638888,425.0,2009-05-16,2018/INMET_NE_PI_A364_GILBUES_01-01-2018_A_31-12-2018.CSV,8760,8760,6211,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A365,CANTO DO BURITI,NE,PI,-8.11777777,-42.00888888,308.0,2010-06-12,2018/INMET_NE_PI_A365_CANTO DO BURITI_01-01-2018_A_31-12-2018.CSV,8760,8760,6773,0,2018-01-01T00:00:00,2018-12-31T23:00:00
2018,A374,CORRENTE,NE,PI,-10.42916666,-45.17305554,452.0,2018-03-28,2018/INMET_NE_PI_A374_CORRENTE_28-03-2018_A_31-12-2018.CSV,6696,6696,6694,0,2018-03-28T00:00:00,2018-12-31T23:00:00
2018,A375,BAIXA GRANDE DO RIBEIRO,NE,PI,-8.33749999,-45.09472221,519.0,2018-03-23,2018/INMET_NE_PI_A375_BAIXA GRANDE DO RIBEIRO_23-03-2018_A_31-12-2018.CSV,6816,6816,6761,0,2018-03-23T00:00:00,2018-12-31T23:00:00
2018,A376,CAMPO MAIOR,NE,PI,-4.86416666,-42.14555555,125.0,2018-11-23,2018/INMET_NE_PI_A376_CAMPO MAIOR_23-11-2018_A_31-12-2018.CSV,936,936,415,0,2018-11-23T00:00:00,2018-12-31T23:00:00
